,LBC Inventory List（01/13/2026）,,,,,,,
,10020107533,LPL12-100(T11),CA AGED,28.00,,,,
,10020107533,LPL12-100(T11),TX AGED,24.00,,,,
,10020108921,LP12-45(T6)(SIEMCA),Califonia,79.00,,,,
,10020109210,XP12-400T8FR,CA AGED,172.00,,,,
,10020109210,XP12-400FR(T8),CA AGED,11.00,,,,
,10020109222,XP12-350T6FR,CA AGED,36.00,,,,
,10020109222,XP12-350FR T6,CA AGED,54.00,,,,
,10020109222,XP12-350FR(T6),CA AGED,4.00,,,,
,10020111333,LP12-110T11,Califonia,108.00,,,,
,10020200024,LPF12-100AFR,CA AGED,2.00,,,,
,10020200024,LPF12-100AFR(T13),Califonia,54.00,,,,
,10020200024,LPF12-100AFR(T13),Dallas,165.00,,,,
,10020200311,LPF12-150BFR(T13),Califonia,134.00,,,,
,10020200430,LPF12-55FR(T6),Califonia,124.00,,,,
,10020200430,LPF12-55FR(T6),Dallas,119.00,,,,
,10020201095,LPF12-100A(T13),Califonia,222.00,,,,
,10020201095,LPF12-100A(T13),Dallas,94.00,,,,
,10020400436,HXP12-540FR,CA AGED,3.00,,,,
,10020400436,HXP12-540FR(T8),Califonia,9.00,,,,
,10020400436,HXP12-540FR(T8),Dallas,16.00,,,,
,10020400595,HXP12-540FR,CA AGED,344.00,,,,
,10020400595,HXP12-540FR,TX AGED,11.00,,,,
,10040100233,PLH210FT(A)(T8),Califonia,184.00,,,,
,10040100233,PLH210FT(A)(T8),Dallas,212.00,,,,
,10040100234,PLH190FT(A)(T8),Califonia,105.00,,,,
,10040100234,PLH190FT(A)(T8),Dallas,166.00,,,,
,10040100236,PLH150FT(A)(T8),Califonia,64.00,,,,
,10040100236,PLH150FT(A)(T8),TX AGED,1.00,,,,
,10040100236,PLH150FT(A)(T8),Dallas,286.00,,,,
,10040100237,PLH170FT(A)(T8),TX AGED,38.00,,,,
,10040100237,PLH170FT(A)(T8),Dallas,68.00,,,,
,10040100239,PLH100FT(A)(T8),Dallas,8.00,,,,
,10040100255,PLH40FT,CA AGED,69.00,,,,
,10040100255,PLH40FT,TX AGED,18.00,,,,
,10040100256,PLH62FT,Califonia,5.00,,,,
,10040100256,PLH62FT,Dallas,0.00,,,,
,10040100256,PLH62FT T6(M6),TX AGED,3.00,,,,
,10040100330,BRACKET-12LFT195-2FR,Califonia,144.00,,,,
,10040100330,BRACKET-12LFT195-2FR,Dallas,300.00,,,,
,10040100453,BRACKET - 12LFT150-3 - FRONT,Califonia,700.00,,,,
,10040200172,PLS-G31-103T,CA AGED,146.00,,,,
,10040200173,PLF12-186FT,CA AGED,58.00,,,,
,10040500019,PLC+C180FT(T8),Dallas,50.00,,,,
,10040500019,PLC+C 180FT(T8),Califonia,64.00,,,,
,10040500019,PLC+C 180FT(T8),Dallas,16.00,,,,
,10110100035,LDC12-140(T11),Dallas,27.00,,,,
,10110101641,LDC6-265-GC2 T11(M8),Dallas,824.00,,,,
,10120100011,LDC6-224-GC2 T11,Califonia,29.00,,,,
,10120100011,LDC6-224-GC2(T11),Califonia,1.00,,,,
,10120100011,LDC6-224-GC2(T11),Dallas,86.00,,,,
,10120100012,LDC12-90-G24-DT,Califonia,8.00,,,,
,10120100012,LDC12-90-G24-DT,TX AGED,92.00,,,,
,10120100016,LDC12-105-G27-DT,Califonia,37.00,,,,
,10120100016,LDC12-105-G27-DT,CA AGED,35.00,,,,
,10120100016,LDC12-105-G27-DT,TX AGED,1.00,,,,
,10120100017,LDC12-115-G31-DT DT,Califonia,61.00,,,,
,10120100018,LDC6-350,Califonia,4.00,,,,
,10120100018,LDC6-350(DT-3/8),Dallas,68.00,,,,
,10120100019,LDC8-180-GC8,Dallas,118.00,,,,
,10120100022,LDC6-210-GC2,Califonia,6.00,,,,
,10120100041,LDC8-210-GC8H(T11),Dallas,7.00,,,,
,10120100047,LDC12-115-G31-T,Califonia,13.00,,,,
,10120100047,LDC12-115-G31-T(T11),Califonia,195.00,,,,
,10120100047,LDC12-115-G31-T(T11),Dallas,91.00,,,,
,10120100183,LDC12-220,CA AGED,10.00,,,,
,10120100812,LDC6-400-L16,Califonia,21.00,,,,
,10120100812,LDC6-400-L16,Dallas,26.00,,,,
,10130500512,DT-L16,Califonia,50.00,,,,
,10130500512,DT-L16,Dallas,20.00,,,,
,10170100018,LDC12-330-8D,Dallas,12.00,,,,
,10180103682,24M-525,Califonia,9.00,,,,
,10180108945,35-550,Dallas,120.00,,,,
,10180108946,26R-575,Dallas,123.00,,,,
,10180800027,HDP31T-AGM925,Califonia,200.00,,,,
,10190101305,AGM-94R-800(H7/L4),Dallas,36.00,,,,
,10190101305,AGM-94R-800 (H7/L4),Califonia,144.00,,,,
,10200300406,MX15-4-1,TX AGED,40.00,,,,
,10200300536,MX20-3,Califonia,420.00,,,,
,10200300536,MX20-3,Dallas,220.00,,,,
,10200300539,MX16-4-3,TX AGED,64.00,,,,
,10200300540,MX18-3-3,TX AGED,64.00,,,,
,10200300610,MX30-3,Califonia,186.00,,,,
,10200300610,MX30-3,Dallas,178.00,,,,
,10200300612,MX12-4-3,TX AGED,100.00,,,,
,10200300616,MX14-3,Califonia,40.00,,,,
,10200300617,MX14-4,Dallas,490.00,,,,
,10200400317,EB14C-4,Califonia,94.00,,,,
,10200400432,EB20H-3,Califonia,250.00,,,,
,10200401727,EB16B-3-1-PW,Dallas,60.00,,,,
,10200600766,EBZ10-BS,TX AGED,85.00,,,,
,10200600913,LBX4L-BS,Dallas,150.00,,,,
,10200600914,LBX5L-BS,Dallas,250.00,,,,
,10200600915,LBX7A-BS,Dallas,100.00,,,,
,10200600918,LBX14-BS,Dallas,654.00,,,,
,10200600921,EBX20HL-BS,Dallas,200.00,,,,
,10210200205,LB14A-A2,Dallas,72.00,,,,
,11050100077,LFELI-48100B,Dallas,2.00,,,,
,11050100572,LFELI-48100E,Dallas,1.00,,,,
,11050100893,LFELI-48100T-DF,Dallas,20.00,,,,
,11050100958,LFELI-48200T-SNMP,Dallas,50.00,,,,
,11050100959,LFELI-48100T-SNMP,Dallas,45.00,,,,
,11050101030,LFELI-48100T-DF,Dallas,8.00,,,,
,10010108767,LP12-9(T2),LEC-Dallas,0.00,,,,
,10990901990,MKS-GP51105A,LEC-Dallas,84.00,,,,
,10990901991,MKS-GP51160,LEC-Dallas,84.00,,,,
,11050100893,LFELI-48100T-BK,LEC-Dallas,62.00,,,,
